"data.creators","data.name","data.share","data.symbol","data.uri","data.verified","is_mutable","mint","primary_sale_happened","update_authority","explorer_url","metaResult.seller_fee_basis_points","metaResult.external_url","metaResult.name","metaResult.attributes","metaResult.image","metaResult.properties.category","metaResult.properties.files","metaResult.properties.creators","metaResult.symbol","metaResult.description"
"[""7s9HDid18E2jQ3tiuVZYa3KN9KyLgFBi7XJ3ZJJLsQr7"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Cop#20958","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen2/metadata/ffbdc7e7166d2b6ea285cd70356398f1.json","[1,0]",true,"HgnHtPnShSEj9jtpe3xyMospEqJwPxrz2wyBXK6PmSaP",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/HgnHtPnShSEj9jtpe3xyMospEqJwPxrz2wyBXK6PmSaP",500,"https://cops.game/","Cop#20958","[{""trait_type"":""Skin"",""value"":""Orange Tanned""},{""trait_type"":""Feet"",""value"":""Brown""},{""trait_type"":""Pants"",""value"":""Ripped""},{""trait_type"":""Outfit"",""value"":""White Shirt""},{""trait_type"":""Face"",""value"":""None""},{""trait_type"":""Hat"",""value"":""Russian""},{""trait_type"":""Type"",""value"":""Cop""},{""trait_type"":""Rank"",""value"":""Lieutenant""},{""trait_type"":""Generation"",""value"":""Gen 2""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/ffbdc7e7166d2b6ea285cd70356398f1.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen2/images/ffbdc7e7166d2b6ea285cd70356398f1.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of P2E NFT mult-staking game on the Solana blockchain"
"[""6QF3dhdtMabjKsZ48VqDsQMYm2rAkEJRgMc3Z9JgFZV8"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#01449","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen0/metadata/3d9c97062499525891b983f0e1c7211e.json","[1,0]",true,"22bbiVkQKWSUXc82nHCiAwowovfP6kkod5prbYz8Ffgd",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/22bbiVkQKWSUXc82nHCiAwowovfP6kkod5prbYz8Ffgd",500,"https://cops.game/","Robber#01449","[{""trait_type"":""Skin"",""value"":""Black""},{""trait_type"":""Feet"",""value"":""Green""},{""trait_type"":""Pants"",""value"":""Black""},{""trait_type"":""Outfit"",""value"":""Damaged""},{""trait_type"":""Face"",""value"":""Spy""},{""trait_type"":""Hat"",""value"":""Peaky""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 0""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen0/images/3d9c97062499525891b983f0e1c7211e.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen0/images/3d9c97062499525891b983f0e1c7211e.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of 10,000 P2E NFT mult-staking game on the Solana blockchain"
"[""6QF3dhdtMabjKsZ48VqDsQMYm2rAkEJRgMc3Z9JgFZV8"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#09562","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen0/metadata/12bdd01ad846d9054a4647578f2aa84b.json","[1,0]",true,"EFcjW8uYqAqJGuN4u41mjbwR236SWPNRUa3WUcZJ3BFV",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/EFcjW8uYqAqJGuN4u41mjbwR236SWPNRUa3WUcZJ3BFV",500,"https://cops.game/","Robber#09562","[{""trait_type"":""Skin"",""value"":""Dark Brown""},{""trait_type"":""Feet"",""value"":""Sandals""},{""trait_type"":""Pants"",""value"":""Prisoners""},{""trait_type"":""Outfit"",""value"":""Looty""},{""trait_type"":""Face"",""value"":""Covid""},{""trait_type"":""Hat"",""value"":""Peaky""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 0""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen0/images/12bdd01ad846d9054a4647578f2aa84b.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen0/images/12bdd01ad846d9054a4647578f2aa84b.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of 10,000 P2E NFT mult-staking game on the Solana blockchain"
"[""A9ajXDuhEsoY7dekvQXdCreawVHkqZy5DJr5XTfxri6m"",""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4""]","Robber#48751","[0,100]","","https://copsgame.s3-us-west-1.amazonaws.com/gen3/metadata/d10e90b547bd2206358b9fbee256295c.json","[1,0]",true,"F5FV8dRXzetCCxAzuypXA4MDMDCr2jY8woxzghfzpvCn",true,"MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4","https://explorer.solana.com/address/F5FV8dRXzetCCxAzuypXA4MDMDCr2jY8woxzghfzpvCn",500,"https://cops.game/","Robber#48751","[{""trait_type"":""Skin"",""value"":""Yellow""},{""trait_type"":""Feet"",""value"":""Green""},{""trait_type"":""Pants"",""value"":""Jeans""},{""trait_type"":""Outfit"",""value"":""Damaged""},{""trait_type"":""Face"",""value"":""Zoro""},{""trait_type"":""Hat"",""value"":""Peaky""},{""trait_type"":""Type"",""value"":""Robber""},{""trait_type"":""Generation"",""value"":""Gen 3""}]","https://copsgame.s3-us-west-1.amazonaws.com/gen3/images/d10e90b547bd2206358b9fbee256295c.png","image","[{""uri"":""https://copsgame.s3-us-west-1.amazonaws.com/gen3/images/d10e90b547bd2206358b9fbee256295c.png"",""type"":""image/png""}]","[{""address"":""MEXuhNRByHZmdL8e9C7nhS9SZ8WrNQ6WeWDWBeEQ8u4"",""share"":100}]","","Cops Game is a collection of P2E NFT mult-staking game on the Solana blockchain"
"[""4egxmP2CvFPuc2QegwdEHJW1sfG48ZyPBAHZV1bUjwJu"",""72sucJXZQ8h6hbSSNLjQC6GqfcSpPk1jH1NoGvZ9SzN7""]","","[0,100]","$LST","https://testlaunchmynft.mypinata.cloud/ipfs/QmaJakanUsXEZaGhMvTxbzNP7masrfEHaXKBs7betPyC6U/59.json","[1,0]",true,"DXdPxTuyH5teDreTrp8j4T6z6BqUUjyoSqmrEGLLiCKC",true,"72sucJXZQ8h6hbSSNLjQC6GqfcSpPk1jH1NoGvZ9SzN7","https://explorer.solana.com/address/DXdPxTuyH5teDreTrp8j4T6z6BqUUjyoSqmrEGLLiCKC",500,"","Lovely Girls151","[{""trait_type"":""Background"",""value"":""Light Pink""},{""trait_type"":""Body"",""value"":""Body""},{""trait_type"":""Hair"",""value"":""Tails Silver""},{""trait_type"":""Expression"",""value"":""Smile""},{""trait_type"":""Blush"",""value"":""2""},{""trait_type"":""Accessiories"",""value"":""None""},{""trait_type"":""Glasses"",""value"":""None""},{""trait_type"":""Clothes"",""value"":""Hoodie Blue""},{""trait_type"":""Rarity Rank"",""value"":447,""display_type"":""number"",""max_value"":777}]","https://testlaunchmynft.mypinata.cloud/ipfs/QmPDu4w3N8XfQJ4cQP1nrqunBMQHTJstzWTsdFjK3xapno/59.png","image","[{""uri"":""https://testlaunchmynft.mypinata.cloud/ipfs/QmPDu4w3N8XfQJ4cQP1nrqunBMQHTJstzWTsdFjK3xapno/59.png"",""type"":""image/png""}]","[{""address"":""72sucJXZQ8h6hbSSNLjQC6GqfcSpPk1jH1NoGvZ9SzN7"",""share"":100}]","LST","Lovely Girls151 - a collection of 777 NFT. Gain access to Airdrop of our next collection & The opportunity to get comics"
"[""A3YoUrpRZNMNvPAS7cpVQtYtF9iW5vdXcR4qTfanNL5j"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""DFvNsRC6ctWP9H627k1An4mjDEdyWSbNgwLKvL2DEyP6""]","Almost Famous Pandas #2165","[0,10,90]","AFP","https://bafybeigigdowv2l4fx3l2vijg2fj4iclxy2vpk6rkq7zj3gu22nt5pvofq.ipfs.dweb.link/2164.json","[1,0,0]",true,"44gNWhpMnfNna8k52WN7AtWiraGSaQWx78Um5HXG6eLd",true,"HALWJKhdRPk79XnVMg5wozWhsZtUe4UwSTqvvRGRpyR1","https://explorer.solana.com/address/44gNWhpMnfNna8k52WN7AtWiraGSaQWx78Um5HXG6eLd",800,"https://afpnft.com","Almost Famous Pandas #2165","[{""trait_type"":""Outfit"",""value"":""Blue Stripes""},{""trait_type"":""Head"",""value"":""Red Headphones""},{""trait_type"":""Glasses"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Green Laser""},{""trait_type"":""Extras"",""value"":""None""},{""trait_type"":""Skin"",""value"":""None""},{""trait_type"":""Mouth"",""value"":""Grill""},{""trait_type"":""Body"",""value"":""Base""},{""trait_type"":""Background"",""value"":""Brown""},{""trait_type"":""Face"",""value"":""None""}]","https://bafybeie6yma4bwgp5b6f37vrv25krluqpag4qdmy7eqkywflkvqj3udvgm.ipfs.dweb.link/2164.png?ext=png","image","[{""uri"":""https://bafybeie6yma4bwgp5b6f37vrv25krluqpag4qdmy7eqkywflkvqj3udvgm.ipfs.dweb.link/2164.png?ext=png"",""type"":""image/png""}]","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":10},{""address"":""DFvNsRC6ctWP9H627k1An4mjDEdyWSbNgwLKvL2DEyP6"",""share"":90}]","AFP",""
"[""6y47sFxNAdXeZ6uTtkjMNS9ZDczwghxmV8dSdgEASBDr"",""3HQvFVCTujuci5HWSbgoA6YHDSaeo9KNBRwDYZeuqUcN""]","Los Cactus Hermanos #1915","[0,100]","CACTUS","https://arweave.net/tlSUt8pUVbPXnUl7i8skjxCxpw8Svtf-fTSwKzfXovE","[1,0]",true,"J5Zd1b7unHpJjGSjLoLyv8oyhvUUkVBgwox9E4yjwX6c",true,"3HQvFVCTujuci5HWSbgoA6YHDSaeo9KNBRwDYZeuqUcN","https://explorer.solana.com/address/J5Zd1b7unHpJjGSjLoLyv8oyhvUUkVBgwox9E4yjwX6c",1000,"https://loscactushermanos.io","Los Cactus Hermanos #1915","[{""trait_type"":""Background"",""value"":""Magical""},{""trait_type"":""Base"",""value"":""Aquarium""},{""trait_type"":""Back"",""value"":""None""},{""trait_type"":""Mouth"",""value"":""Smiley""},{""trait_type"":""Clothes"",""value"":""Black T-Shirt""},{""trait_type"":""Accessory"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Wide Open""},{""trait_type"":""Head"",""value"":""Blue Reverse Cap""}]","https://www.arweave.net/o9es-2s52vaEINPGjOoSmoo0_-KiKY3e6J95RQLxnFs?ext=png","image","[{""uri"":""https://www.arweave.net/o9es-2s52vaEINPGjOoSmoo0_-KiKY3e6J95RQLxnFs?ext=png"",""type"":""image/png""}]","[{""address"":""9VwCGqgfbf9W2LDpXpjhJvsH3juvRG51c3e2yChmGfzp"",""share"":18},{""address"":""GFGCtJNfHpinKXbnFZLtG1oyNqQExALngHyX9Xq5B9Ta"",""share"":18},{""address"":""6ewksRp8yBajdTaABnrEyryWUfuAjwCQuQfimTpZMcxp"",""share"":64}]","CACTUS","3333 Cactus Brothers living in PeyoteVille/Solana NFT blockchain."
"[""2DXWoqh6dCp8VFWwuPszWXcWAnegaEMyT4UVgRMJJzQn"",""EVapCT5kwVoR8umsNuxBHj4r4FK5zjf3AYi1fXtVu9Ue"",""8pJyixptCqPPLSkT9qqjMmJjAELdP8YiGsL1ihNmSsaE""]","MEGAM1 #7168","[0,0,100]","MEGAM1","https://arweave.net/0pJiNwtG5CSo1v0GhVgLRE0AOwNXO0kTajPj_uzeryk","[1,1,0]",true,"AFedqrT7CcMdgVSKH1z5yV5Ke2BCsmHvQDNwzcnY3pvP",true,"EVapCT5kwVoR8umsNuxBHj4r4FK5zjf3AYi1fXtVu9Ue","https://explorer.solana.com/address/AFedqrT7CcMdgVSKH1z5yV5Ke2BCsmHvQDNwzcnY3pvP",5000,"www.kam1.com","MEGAM1 #7168","[{""trait_type"":""Background"",""value"":""Purple""},{""trait_type"":""Skin"",""value"":""Pale""},{""trait_type"":""Mouth"",""value"":""Angry""},{""trait_type"":""Eyes"",""value"":""Purple""},{""trait_type"":""Face Accessories"",""value"":""Ninja Mask""},{""trait_type"":""Hair"",""value"":""Samurai Bun""},{""trait_type"":""Clothe"",""value"":""Hoodie""}]","https://www.arweave.net/SmA1RgDdUHAJmnvYem51FwrKJq1Ec_qGZ0CG1mj5jrc?ext=png","image","[{""uri"":""https://www.arweave.net/SmA1RgDdUHAJmnvYem51FwrKJq1Ec_qGZ0CG1mj5jrc?ext=png"",""type"":""image/png""}]","[{""address"":""8pJyixptCqPPLSkT9qqjMmJjAELdP8YiGsL1ihNmSsaE"",""share"":100}]","MEGAM1","The mythical world of Izuno knew no strife, felt no hunger, and knew only bliss for centuries. That all changed when the demons attacked. Now, 7,749 of the greatest MEGAM1 have descended to protect the citizens from utter chaos."
"[""FHqVW2Pqri7pVb2RmztN2jHVNpZBED6M3xVe6wkdC1b5"",""9A9aM4RL4qbcGWgEQoQz3g1g1BbXjDxgZi6RVk2Hfo4d""]","Grumpy Dragon #682","[0,100]","GD","https://arweave.net/q3Hi75uq9BTvc1z0PhvwYUEMFu6DLXjF7uUv0Ayb3es","[1,0]",true,"8BnXbMjSa9nwZPez5FJsWPVKetKp8ekZsD77hhLeEa7F",true,"9A9aM4RL4qbcGWgEQoQz3g1g1BbXjDxgZi6RVk2Hfo4d","https://explorer.solana.com/address/8BnXbMjSa9nwZPez5FJsWPVKetKp8ekZsD77hhLeEa7F",500,"","Grumpy Dragon #682","[{""trait_type"":""Background"",""value"":""Underwater""},{""trait_type"":""Body"",""value"":""Gold""},{""trait_type"":""Clothes"",""value"":""Tuxedo""},{""trait_type"":""Necklace"",""value"":""None""},{""trait_type"":""Mouth"",""value"":""Cigarette""},{""trait_type"":""Eyes"",""value"":""Blindfold""},{""trait_type"":""Earrings"",""value"":""Emerald Earring""},{""trait_type"":""Hat"",""value"":""None""},{""display_type"":""number"",""trait_type"":""sequence"",""value"":682}]","https://www.arweave.net/1wrxURYXJYF0-ss83kcDw55STTDXw3hY0EcNJ0bKXOU?ext=png","image",,"[{""address"":""9A9aM4RL4qbcGWgEQoQz3g1g1BbXjDxgZi6RVk2Hfo4d"",""verified"":true,""share"":100}]","GD","Grumpy Dragon #682"
"[""H5ZnvYPN1KKppttVQbGn5fBd3FCKJPpvdPueR3ZmwygU"",""2sYfa1ad9tVCzDyQj1uVPk5R5Y25XBfYUeSherqdrVuf"",""6gCC7xkqxWtkrgvuhsW2GNMQgzbSC7Qmqj7Z6yxvMZby""]","StickMen Solana #216","[0,50,50]","YC","https://arweave.net/TGqkE3IpGrSaGx6oCgNX4hxwR7D1iVwDa8XrAb6AW7A","[1,0,0]",true,"DuPptNP8MYs58rBirXvAk5eMvofJwDY6FgGcKZ73J3n4",true,"8BTVJbVk5VHALkSt2iC3pcnq9838V7WbKHRE7pjL2SNq","https://explorer.solana.com/address/DuPptNP8MYs58rBirXvAk5eMvofJwDY6FgGcKZ73J3n4",1500,"https://www.stickmensolana.online","StickMen Solana #216","[{""trait_type"":""Background"",""value"":""Black&Pink""},{""trait_type"":""Wings"",""value"":""Blank""},{""trait_type"":""Body"",""value"":""Normal""},{""trait_type"":""Heads"",""value"":""Santa_Hat""},{""trait_type"":""Chain"",""value"":""None""},{""trait_type"":""Mouth"",""value"":""Cigarette""},{""trait_type"":""Belt"",""value"":""None""}]","https://www.arweave.net/wJiZlMPhO_mJ687dOwQvcDDGR6zIJZEfAVHKLb_77ZE?ext=png","image","[{""uri"":""https://www.arweave.net/wJiZlMPhO_mJ687dOwQvcDDGR6zIJZEfAVHKLb_77ZE?ext=png"",""type"":""image/png""}]","[{""address"":""2sYfa1ad9tVCzDyQj1uVPk5R5Y25XBfYUeSherqdrVuf"",""share"":50},{""address"":""6gCC7xkqxWtkrgvuhsW2GNMQgzbSC7Qmqj7Z6yxvMZby"",""share"":50}]","YC","stickmen on solana"
"[""AwE5waEzG7K2kmQ3Rz8PA7EjwEEWNevWhDupLHiN31H9"",""E4GwwRSLW2rVpzrfatRnNLda3zDed3W7JKM3tWAxCZza""]","ART #00771","[0,100]","KFC","https://arweave.net/z1_EKO6HXhH_7H7-iREkw3vacera_2aHXarRoEA3-wU","[1,0]",true,"5aZ1zkxTRXuPrdmuZi3EiEhZvNJHoHnHeMvrGgkDVkR6",true,"E4GwwRSLW2rVpzrfatRnNLda3zDed3W7JKM3tWAxCZza","https://explorer.solana.com/address/5aZ1zkxTRXuPrdmuZi3EiEhZvNJHoHnHeMvrGgkDVkR6",750,,"ART #00771","[{""trait_type"":""Background"",""value"":""Rainbow Gradient""},{""trait_type"":""Body"",""value"":""Normal""},{""trait_type"":""Clothes"",""value"":""Hoodie""},{""trait_type"":""Ears"",""value"":""Normal""},{""trait_type"":""Mouth"",""value"":""Water Bottle""},{""trait_type"":""Eyes"",""value"":""Ski Goggles""},{""trait_type"":""Hat"",""value"":""None""},{""trait_type"":""Earrings"",""value"":""Cartilage Hoop""},{""trait_type"":""Hands"",""value"":""Balloon Sword""}]","https://www.arweave.net/0wm3gQSrqCIm6z8cNvFw0eA4RSJNmoajlWzH2XzfBPU?ext=png","image","[{""uri"":""https://www.arweave.net/0wm3gQSrqCIm6z8cNvFw0eA4RSJNmoajlWzH2XzfBPU?ext=png"",""type"":""image/png""}]","[{""address"":""E4GwwRSLW2rVpzrfatRnNLda3zDed3W7JKM3tWAxCZza"",""share"":100}]","KFC","This is your loyal Kang fighter. Take care of him and he'll take of you. See you in the ring! "
"[""4bsFdFvtTF8YTErfnqDL7TTqVZpxetLy3HvhEQwa1mgw"",""28s2qka7W1dq99NjfXR4L7dtcKw1PYCCL1qUwg8FQX4Z"",""4qkTQq4KHTEGyo8rSYkY4FTvcbSxauibUnUcq89i4YRL""]","362","[0,90,10]","LDHC","https://arweave.net/7rTGr2HvhYEK3Pm5TueL4J2PXQqF56njHr4Gs_YRpHI","[1,0,0]",true,"5oiikBQhKcGQekGSCDbjzS85Ft4GNAKuKsGivgGTDuwf",true,"7F4qPqte3GnzXxnuRdneHbQ6pSzj2wf8nbopJKpnGAZg","https://explorer.solana.com/address/5oiikBQhKcGQekGSCDbjzS85Ft4GNAKuKsGivgGTDuwf",499,"","Lambo DHC #3404","[{""trait_type"":""serial"",""value"":""3404""},{""trait_type"":""Model"",""value"":""Huracan""},{""trait_type"":""Color"",""value"":""LimeGreen""},{""trait_type"":""Background"",""value"":""HODL""},{""trait_type"":""Reflection"",""value"":""No""},{""trait_type"":""Theme"",""value"":""GodMode""},{""trait_type"":""Driver"",""value"":""MaleBrunette""}]","https://arweave.net/ci211jNa_d6CFbRwURRb-eTG_x9LwJbbgAHST_M38Jk","image","[{""uri"":""https://arweave.net/ci211jNa_d6CFbRwURRb-eTG_x9LwJbbgAHST_M38Jk"",""type"":""image/png""}]","[{""address"":""28s2qka7W1dq99NjfXR4L7dtcKw1PYCCL1qUwg8FQX4Z"",""share"":90},{""address"":""4qkTQq4KHTEGyo8rSYkY4FTvcbSxauibUnUcq89i4YRL"",""share"":10}]","LDHC","Incredible pixel Lambos for you to flash and ride around till you get your real Lambo! May the crypto Gods forever shine on our Lambo dreams."
"[""8s3m62zi5WKeJNzWCYWx7LybUBb6ZfSUsS5WJp6ZGwSn"",""HzUjGR4QbXDnvWTZPdhfMggZTmErJTXUgyumdQzjQTxx"",""389jTPrjobRhdRasQokLVqvUuS7mAuR4wdBwSdCiwXtb"",""9DhL7PhVnCfro4kKfWkyFPDSgxPLajBTmTkjJSoZcQGg""]","Solana Giraffes #71","[0,50,30,20]","Giraffe","https://arweave.net/jv2rRATaSMdAi7zgdDEQJiKnDxRAeaxvxppvk1mltRY","[1,0,0,0]",true,"FMZ9FeYAjcvekZUZS1hayo41w6rnJWpthUX1HJHLdo92",true,"HDK6WQiLnxW6mkXJZ3UKCYkf6auFGmvyzLzGpMya13jr","https://explorer.solana.com/address/FMZ9FeYAjcvekZUZS1hayo41w6rnJWpthUX1HJHLdo92",800,"https://discord.gg/MpkqFRUjcw","Solana Giraffes #71","[{""trait_type"":""Background"",""value"":""Green""},{""trait_type"":""Body"",""value"":""Alien""},{""trait_type"":""Chain"",""value"":""None""},{""trait_type"":""Hat"",""value"":""Purple durag""},{""trait_type"":""Floor"",""value"":""Stone""},{""trait_type"":""Eyes"",""value"":""Alien""},{""trait_type"":""Mouth"",""value"":""None""}]","https://arweave.net/Yk9K9GaUN-pp69Sce0JI2hmYOviZPMLzRdgXJyHTwqs?ext=png","image","[{""uri"":""https://arweave.net/Yk9K9GaUN-pp69Sce0JI2hmYOviZPMLzRdgXJyHTwqs?ext=png"",""type"":""image/png""}]","[{""address"":""HzUjGR4QbXDnvWTZPdhfMggZTmErJTXUgyumdQzjQTxx"",""share"":50},{""address"":""389jTPrjobRhdRasQokLVqvUuS7mAuR4wdBwSdCiwXtb"",""share"":30},{""address"":""9DhL7PhVnCfro4kKfWkyFPDSgxPLajBTmTkjJSoZcQGg"",""share"":20}]","Giraffe","Giraffes wandering the Solana ecosystem."
"[""Be9fRwoZxRVZLm1VNezvk25vZhjAqGtAxP6hw3r6GK51"",""GkuN4Rjsw21zmp3EPTwH7rQLXdN2kZMM1My7acJ6QpBc""]","Raging Ape Gang #452","[0,100]","GAPES","https://arweave.net/gdYKElxIcA2oqB3_kgNciAiS3bDfT84TV4im7R9S7AM","[1,0]",true,"Bh3c9cnN9HPVKQEzGa4w2KXCKMFmhECikMccojhpei6A",true,"By9r2TCyDN9KmtxXKsvmiz86fmNsjXerH7mqiZJLfrj8","https://explorer.solana.com/address/Bh3c9cnN9HPVKQEzGa4w2KXCKMFmhECikMccojhpei6A",1000,"","Raging Ape Gang #452","[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""Fur"",""value"":""Red""},{""trait_type"":""Face"",""value"":""Bored""},{""trait_type"":""Clothes"",""value"":""Banana Pj""},{""trait_type"":""Accessories"",""value"":""none""},{""trait_type"":""Hat"",""value"":""Beanie""}]","https://www.arweave.net/lt4qbRlm5vJSRvKMJxeDxX1jq8ikDoulilLB1Z6pj5A?ext=png","image","[{""uri"":""https://www.arweave.net/lt4qbRlm5vJSRvKMJxeDxX1jq8ikDoulilLB1Z6pj5A?ext=png"",""type"":""image/png""}]","[{""address"":""GkuN4Rjsw21zmp3EPTwH7rQLXdN2kZMM1My7acJ6QpBc"",""share"":100}]","GAPES","999 Furious Apes left for dead in raging fire pits! Bounded together by pain and anguish they arose from the flames! Transformed into something more enraged, the Raging Ape Gang!"
"[""ELXiZxgqKJ8kywJiHvawv9xdKpo47XFYQt7qZdAuzfGA"",""83Dy9BGxDnqe82S9Rm7pCZ5nXahoye6VinYRs8xosa3P""]","HoodChad #208","[0,100]","","https://arweave.net/9bbeEIp3_urE1FCg5yfjR_ESnC6CQJOyt4o2SO1UI58","[1,0]",true,"77U6Qo4a7WHTFm8oUUPwcMFuD3CN1SMKTkcynmt8gw4b",true,"8vfWKftTZYCPDbqgxcRdo4aL5X1JXFncYnJoMPPekx84","https://explorer.solana.com/address/77U6Qo4a7WHTFm8oUUPwcMFuD3CN1SMKTkcynmt8gw4b",600,"https://www.hoodchad.com/","HoodChad #208","[{""trait_type"":""BACKGROUND"",""value"":""Blue""},{""trait_type"":""SKIN"",""value"":""Alien""},{""trait_type"":""TATTOO"",""value"":""Cross Tattoo""},{""trait_type"":""UNDERWEAR"",""value"":""Black Tank""},{""trait_type"":""UPPERWEAR"",""value"":""Biker Vest""},{""trait_type"":""JEWELS"",""value"":""None""},{""trait_type"":""EYES"",""value"":""Dead""},{""trait_type"":""MOUTH"",""value"":""Sad""},{""trait_type"":""FACE"",""value"":""Elegant Glasses""},{""trait_type"":""HAT"",""value"":""Camo Bucket Hat""},{""trait_type"":""EPIC ACCESSORIES"",""value"":""None""}]","https://www.arweave.net/822dWCqfRS2C5IigpxRtdA-Lb6ZQl6uSXKtkeNn6ZAw?ext=png","image","[{""uri"":""https://www.arweave.net/822dWCqfRS2C5IigpxRtdA-Lb6ZQl6uSXKtkeNn6ZAw?ext=png"",""type"":""image/png""}]","[{""address"":""83Dy9BGxDnqe82S9Rm7pCZ5nXahoye6VinYRs8xosa3P"",""share"":100}]","","5000 unique Chad's hanging on Solana blockchain."
"[""8P75fmRhn44nZDdgedd5HfRusTHq5RgSVJD4CX9BsZh8"",""4HagS3ohrmBAYNgyPNAtqoZELdQ4G5KFpEqKjBYEzwYi""]","Furious Apes #451","[0,100]","FAPE","https://arweave.net/Gl62LcdixD9BQTsP2pUyeI83Z3HdPmeMU5k33qySJD8","[1,0]",true,"4c8XdVAi4BQbbprv7f97HUyJtCQLrMcmSauRY38f3DSc",true,"3qRgEhpJsVjXwHiNQQk5Y9NhGNcTAtEfk4XcpbZoTMzp","https://explorer.solana.com/address/4c8XdVAi4BQbbprv7f97HUyJtCQLrMcmSauRY38f3DSc",1000,"","Furious Apes #451","[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""Fur"",""value"":""Red""},{""trait_type"":""Face"",""value"":""Bored""},{""trait_type"":""Clothes"",""value"":""Banana Pj""},{""trait_type"":""Accessories"",""value"":""none""},{""trait_type"":""Hat"",""value"":""Beanie""}]","https://www.arweave.net/n0ncYd8-5_5j9lXxz05pwImlqVglOoZCG4o4QaamINQ?ext=png","image","[{""uri"":""https://www.arweave.net/n0ncYd8-5_5j9lXxz05pwImlqVglOoZCG4o4QaamINQ?ext=png"",""type"":""image/png""}]","[{""address"":""4HagS3ohrmBAYNgyPNAtqoZELdQ4G5KFpEqKjBYEzwYi"",""share"":100}]","FAPE","999 Furious Apes looking to take over the Solana Metaverse"