"data.creators","data.name","data.share","data.symbol","data.uri","data.verified","is_mutable","mint","primary_sale_happened","update_authority","explorer_url","metaResult.name","metaResult.symbol","metaResult.description","metaResult.seller_fee_basis_points","metaResult.image","metaResult.attributes","metaResult.external_url","metaResult.properties.files","metaResult.properties.category","metaResult.properties.creators"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Silver Surfer","[100]","NFTPro","https://www.arweave.net/MTY6wlmxryQwJMpiTuryaf9Ce5c7JfB1KNONPfU_BXY?ext=json","[1]",true,"AM2DHjbndtCoN1rLi5g1pDS9vED1NrWy1bCtb3KntA1g",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/AM2DHjbndtCoN1rLi5g1pDS9vED1NrWy1bCtb3KntA1g","Silver Surfer","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/AfAJOHLGusDoG-WtDr2weyFtrs7Yao8DIvoEG8H-FrA?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":"" Fantastic Four""},{""trait_type"":""Played By"",""value"":""Doug Jones""}]","","[{""uri"":""https://www.arweave.net/9Ec5LcchgxGkdFVfDobKh7YHfTpQwnPiL3UlZxinkyA?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Melissa Lawley","[100]","NFTPro","https://www.arweave.net/_nrCARB-kJTnKjn-0uTx5NpnqA6jXtQ8eKDU6_SedBs?ext=json","[1]",true,"ABAdP1WimehDY8wLPu4ZyFGFhquXvBK4u7aPxLt9jt4s",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/ABAdP1WimehDY8wLPu4ZyFGFhquXvBK4u7aPxLt9jt4s","Melissa Lawley","NFTPro","Characters in unique Voxel 3D art stored in Solana Blockchain.
",900,"https://www.arweave.net/W4CFF_YD-UpD2Ycf7OXPyAnz6jc1koYuT-caXZT8s-E?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Footballer""},{""trait_type"":""Birthday"",""value"":""28/4/1994""}]",,"[{""uri"":""https://www.arweave.net/q6LShxQBFrQ52drwfmyKHQpeFyjDKTdJEZcUDzjdWqY?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Snoop Dogg","[100]","NFTPro","https://www.arweave.net/PpGgdU0WMb_X8SIxq2QuqN0K9_VztPEWMsIpk_aX9EU?ext=json","[1]",true,"DSc78czDMkTPm2VUVkwaiiZoBgzsbMVviF1ZBoSM1iRn",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/DSc78czDMkTPm2VUVkwaiiZoBgzsbMVviF1ZBoSM1iRn","Snoop Dogg","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",800,"https://www.arweave.net/p6a3IlDB8xct0cPyKHSqZ58r3kmeRqTe8bC2_g4KbAI?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Singer""},{""trait_type"":""Birthday"",""value"":""20/10/1971""}]",,"[{""uri"":""https://www.arweave.net/lgk0xaj9tYiwhh4vNvtLoHJffrwjFSw_Ni9n6q2ufYU?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Bo-Katan Kryze","[100]","NFTPro","https://www.arweave.net/qx9yuKc50fE30DhDK_zzM3l2rUVH7m8w7iJzD_pSY8c?ext=json","[1]",true,"3rToQorNKFV5qgmejg6MV8xiAByGsEwemQTN2vv1KtYC",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/3rToQorNKFV5qgmejg6MV8xiAByGsEwemQTN2vv1KtYC","Bo-Katan Kryze","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/WIKZYXocFHCfG0lv5NlevsqcDVX7uLL9WfX0zssgGjc?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Star Wars""},{""trait_type"":""Played By"",""value"":""Katee Sackhoff""}]","","[{""uri"":""https://www.arweave.net/QNf9IFyTREro-fOUeozwejA_-18HVW_0lCybGnE3yJs?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Niamh Fahey","[100]","NFTPro","https://www.arweave.net/hzyv2MW3Zr1MEcNNX1HYzRRCXBWYshnhEJ9FVDa1rqA?ext=json","[1]",true,"At1m7drXjB7agbRnDL7DKE8AGJ3tNAQMXJXrqBP66EtV",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/At1m7drXjB7agbRnDL7DKE8AGJ3tNAQMXJXrqBP66EtV","Niamh Fahey","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",900,"https://www.arweave.net/6EF9_EwqxOb7WkCZ6zt60bX-0IBdfzTPYVpF4U80G90?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Footballer""},{""trait_type"":""Birthday"",""value"":""13/8/1987""}]",,"[{""uri"":""https://www.arweave.net/wPOzs1t-KALCXnKSKEtMIjd6hipAKFmm4tg0X7ZIO2I?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","US Agent","[100]","NFTPro","https://www.arweave.net/hbg8KX5nl6OkM7OnUQXvhvbZZ4r4w05m6IJUs_1Kcuc?ext=json","[1]",true,"GQQdMe8XmpoheWhn36LCyzLQgY65cmh2sThx2Uo3LAfU",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/GQQdMe8XmpoheWhn36LCyzLQgY65cmh2sThx2Uo3LAfU","US Agent","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",800,"https://www.arweave.net/Vtnp4LGHXErH_HdAXOvt1sk3t4NRL6x9xB0AHUM9Y1c?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""The Falcon and the Winter Soldier""},{""trait_type"":""Played By"",""value"":""Wyatt Russell""}]",,"[{""uri"":""https://www.arweave.net/2GqOo9oerDN1Csrt_EzMVrVG9P1B_xvgj3mNX6FYhB0?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Nagato (Pain)","[100]","NFTPro","https://www.arweave.net/7KrxFF9_OI13PXzVev_o3jnVtYnHygESgGVAdQi_yOo?ext=json","[1]",true,"FyEVjvWBgM2tiZ3Vw9Ai1k3EQ3HihD8mXES6AKVj2Sk8",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/FyEVjvWBgM2tiZ3Vw9Ai1k3EQ3HihD8mXES6AKVj2Sk8","Nagato (Pain)","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/EYMyqj4vteaanntoW61Kdnx_ykb2LsT151cZC_aGaYw?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Naruto Shippuden""},{""trait_type"":""Voiced By"",""value"":""Junpei Morita""}]","","[{""uri"":""https://www.arweave.net/Lx3WPXWyROKZiK6WWf7O9biS6Z_eq-eFiwPZyiFIjPo?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Queen Elizabeth","[100]","NFTPro","https://www.arweave.net/70RDJoiuheQCiy9tF-Hu3umRuC_hEMdTqnxpTLxQMfs?ext=json","[1]",true,"2NqhbdpYpZ1t5YHNNomEhGQHeuNUY9MBiKVDJePSgxYB",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/2NqhbdpYpZ1t5YHNNomEhGQHeuNUY9MBiKVDJePSgxYB","Queen Elizabeth","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",800,"https://www.arweave.net/Y1sSIqwYLUFLjrJ0dZ81g8ck1d_kVXg2lMAXxSr6CMY?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Royal Family""},{""trait_type"":""Birthday"",""value"":""21/4/1926""}]",,"[{""uri"":""https://www.arweave.net/DQZv53x22hccoUwCzLaywjWLZ3cvLnukQLBVsCr6tvM?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Asajj Ventress","[100]","NFTPro","https://www.arweave.net/EcapmBuky_JAvmdxG-0CYhhOS_7IA0xqhaWbU80a4UQ?ext=json","[1]",true,"653bJyfWtKXTHbUBCH3Y12SCrpKRQC18ucCMbfbmsV3n",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/653bJyfWtKXTHbUBCH3Y12SCrpKRQC18ucCMbfbmsV3n","Asajj Ventress","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/b8rBCrqpqQThbS9RGgVnjqhTdFpMUu7pqwbwvkeJsFM?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Star Wars""},{""trait_type"":""Played By"",""value"":""Nika Futterman""}]","","[{""uri"":""https://www.arweave.net/RfUQ7ZMSHyhTBZQsjj-bBS9m626whIbt42trQBEWagk?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Lil Eazy-E","[100]","NFTPro","https://www.arweave.net/yvJxoCbWSE2UFDcVcHVFV3zOykeK_gstwjkvz8zOy3o?ext=json","[1]",true,"58UoaCRGvZUt7nf2NQH26oHptzGjqnpNHadk7X9iFsxu",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/58UoaCRGvZUt7nf2NQH26oHptzGjqnpNHadk7X9iFsxu","Lil Eazy-E","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/duW7EO2R0ILFkiJpR8s6RiN3iyb0Jju3F14j1_EWzO4?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Singer""},{""trait_type"":""Birthday"",""value"":""23/4/1984""}]","","[{""uri"":""https://www.arweave.net/c2WkI95XxkrmbBbNP4enWoMDPyPyato-7_DHgGGES6Y?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Moses Malone","[100]","NFTPro","https://www.arweave.net/61OLs6Ydc2n9LmNrtX4Yu4HaZHQtydmqbwL-H9OEqUc?ext=json","[1]",true,"2iBa9MCo76qhgoYuFMsjkggt8TL8fvYjzn6zHTX8NbZF",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/2iBa9MCo76qhgoYuFMsjkggt8TL8fvYjzn6zHTX8NbZF","Moses Malone","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/EWRyWpbFMtLoKHjcr4IwQmHA62rahDZLjebhy_Z-1zQ?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Basketball Player""},{""trait_type"":""Birthday"",""value"":""23/5/1955""}]","","[{""uri"":""https://www.arweave.net/XmOOMsIhOzSRL_u_HbuGL9tOwmf00Nz13f1LJ83mqWk?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Darth Nihilus","[100]","NFTPro","https://www.arweave.net/LRXAE2BLdvtozG6QjmkpxsYJry9YMvgMZnZkyQF9vuA?ext=json","[1]",true,"8FKZ5SGVb85NY8axW9BMBTrBEUi1VcCTSDvcBWfxP5UV",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/8FKZ5SGVb85NY8axW9BMBTrBEUi1VcCTSDvcBWfxP5UV","Darth Nihilus","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/FrghiU7fQCk2CqZ54Abu_kcaExAXeE9fKaGABRA3WHU?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Star Wars""},{""trait_type"":""Played By"",""value"":""Daniel Cudmore""}]","","[{""uri"":""https://www.arweave.net/QlS-IRn_eP7K4yxMjjyQx1dzSrBASIVd5O5MzT15yYw?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Rick Sanchez","[100]","NFTPro","https://www.arweave.net/ksBYdb3LjXSoG0cIqywSFQuUmfUn8oIyS_WI1N8Duxg?ext=json","[1]",true,"C5C6jW8pbkjXjj6jM7omu9AJaMt4TBmtJf8JKsqDLu2U",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/C5C6jW8pbkjXjj6jM7omu9AJaMt4TBmtJf8JKsqDLu2U","Rick Sanchez","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",800,"https://www.arweave.net/BQD70akk1qg1CvRGvOmef35K44jNxRf5q6HU-rosy3Y?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Rick and Morty""},{""trait_type"":""Voiced By"",""value"":""Justin Roiland""}]",,"[{""uri"":""https://www.arweave.net/ZVT9x6-JEgudT6Cvc1WFMBeQTdzzEWMBYPi477H1iNg?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Wilhuff Tarkin","[100]","NFTPro","https://www.arweave.net/AtuXyO0sXkW77RUPuJVynZlXbgZCNmkeDw1F_IGqqhU?ext=json","[1]",true,"8E1s94GHe1BE6e8UyuNA2NwbZKZRNRagKzNkStZd2q5R",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/8E1s94GHe1BE6e8UyuNA2NwbZKZRNRagKzNkStZd2q5R","Wilhuff Tarkin","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/r5CaX8ahS3idcamTMm3EGi6y8IITY_orm3PaHAzHYAw?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Star Wars""},{""trait_type"":""Played By"",""value"":""Peter Cushing""}]","","[{""uri"":""https://www.arweave.net/buunpaHyF-leZRb66eZTG98HeuSSK2-cqYOe5vbEoGs?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Hwoarang","[100]","NFTPro","https://www.arweave.net/n194e32uPpI8ydVXSCWMd_mwLn2eXekqZ1bIxu75yic?ext=json","[1]",true,"F9rknPxJymtjTUrUpHafGSRoyge6pBxMRggq2kHuSD8H",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/F9rknPxJymtjTUrUpHafGSRoyge6pBxMRggq2kHuSD8H","Hwoarang","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/7jI93xmohwS-6Cqu29blXZDiRA29auEHwKTUMgAyuUM?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Game"",""value"":""Tekken""},{""trait_type"":""Voiced By"",""value"":""Toshiyuki Morikawa""}]","","[{""uri"":""https://www.arweave.net/MQ-lp5hElZonUAzKiFru-xdE0A5_veHar6nfFOKQxNs?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Data","[100]","NFTPro","https://www.arweave.net/cJUSd2olktwwC4ndkEUDPXsXGGfEY4E1B_g6lffulMA?ext=json","[1]",true,"CCWJAFJ6gJP9KB8SaQZqum7nHk2C92cfPDVL1oqouHTh",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/CCWJAFJ6gJP9KB8SaQZqum7nHk2C92cfPDVL1oqouHTh","Data","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/uQqut-PyhwA9QDQS8f2Le6sNLi2pdUFasOryfJHLC_M?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Star Trek""},{""trait_type"":""Played By"",""value"":""Brent Spiner""}]","","[{""uri"":""https://www.arweave.net/3RePGVdthuhesphX5JEcJWrcn1b3HvRwJNMm32c1VlY?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Pitbull","[100]","NFTPro","https://www.arweave.net/Q-yUk1B95usa0BRQunV68LErIJZf4FJCuhkwe-6a6K4?ext=json","[1]",true,"A6GMBoTQ8yNsdZjebRAoR5ozgUQWAxmEF22u7NyomGBk",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/A6GMBoTQ8yNsdZjebRAoR5ozgUQWAxmEF22u7NyomGBk","Pitbull","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/wkZUu9zPQOsrrxZd2xQYKk-rI1sVk1SGp5GdpkfdOEk?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Singer""},{""trait_type"":""Birthday"",""value"":""15/1/1981""}]","","[{""uri"":""https://www.arweave.net/mXNE3aaw6y_dgLf37H16YJ411fMNWeAkLukQ0KKIpJk?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
