"data.creators","data.name","data.share","data.symbol","data.uri","data.verified","is_mutable","mint","primary_sale_happened","update_authority","explorer_url","metaResult.name","metaResult.symbol","metaResult.description","metaResult.seller_fee_basis_points","metaResult.image","metaResult.attributes","metaResult.external_url","metaResult.properties.files","metaResult.properties.category","metaResult.properties.creators"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Shang-Chi","[100]","NFTPro","https://www.arweave.net/PwpxGZtrJ2cFrnKITKehSXNUtUZQvpcHvKbX-95zKpI?ext=json","[1]",true,"GCypXCKxBCmrgYPRwoZ2A8qhNumTrtRAEPNcPThxbvcS",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/GCypXCKxBCmrgYPRwoZ2A8qhNumTrtRAEPNcPThxbvcS","Shang-Chi","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",800,"https://www.arweave.net/jyp2JNjni0KB8hWtnpU9sm08q40CVgQ77wNyI5r26RU?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Shang-Chi and The Legend of The Ten Rings""},{""trait_type"":""Played By"",""value"":""Simu Liu""}]",,"[{""uri"":""https://www.arweave.net/4r5opICZZi71v1XJEerNhRJzQx7GAJ6RYM6SUmfkj5c?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","John F. Kennedy","[100]","NFTPro","https://www.arweave.net/NJCvRGCH8meKYLewQ_DraO49l3u-_L9_ea8SfPeyi6Y?ext=json","[1]",true,"Bap7kP8TqCXTSfNid5bbXRLp96sqDgt2vgp8Ur2od6Vq",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/Bap7kP8TqCXTSfNid5bbXRLp96sqDgt2vgp8Ur2od6Vq","John F. Kennedy","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/xgIpATWA56HH-WSVU5e1Zr4as_TOcIsbJYAcRgbExXE?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""President""},{""trait_type"":""Birthday"",""value"":""29/5/1917""}]","","[{""uri"":""https://www.arweave.net/Lic3it09ac9dxgb4zQzXGKBBGcklKMu4AHqih07vs8k?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Rose (Titanic)","[100]","NFTPro","https://www.arweave.net/8uoVlqd8PS-GQs2IthkQVKpTU2VhSzLHr23go_x6kqc?ext=json","[1]",true,"6eKMrix6feoSbX3217DWuG4GJ3QNZy7sUhNa85MNK77f",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/6eKMrix6feoSbX3217DWuG4GJ3QNZy7sUhNa85MNK77f","Rose (Titanic)","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/swVRyI9ugycOd1KbC42Q2in5obBM70Nbyi73ZdNzcNA?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Titanic""},{""trait_type"":""Played By"",""value"":""Kate Winslet""}]","","[{""uri"":""https://www.arweave.net/0xXvdSgFxICnFcprPUj3aezlvumftNGpCt-THopEhjs?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Michael Jackson","[100]","NFTPro","https://www.arweave.net/j-YG88QWqALOCUTaKKuX2-ivf-2mX3CK6f9Zs0llY_A?ext=json","[1]",true,"5z3BTSzRaemoZZMtunPE7aznEyVe5vSnzvnuQ5MviwQG",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/5z3BTSzRaemoZZMtunPE7aznEyVe5vSnzvnuQ5MviwQG","Michael Jackson","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",800,"https://www.arweave.net/OaqwlywwTVZhSUkty8MGwTGS8y-hvw6-acmCfO2BcKw?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Singer""},{""trait_type"":""Birthday"",""value"":""29/8/1958""},{""trait_type"":""Song "",""value"":""Black or White""}]",,"[{""uri"":""https://www.arweave.net/8CZwjaG6OKdO6K0-AKjfG0L_Z1gnUBOJBiUlGu2WQc0?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Mandarin","[100]","NFTPro","https://www.arweave.net/ycf6ssMH8NZL7CxEq7_1O5_Rsz1m6e2U4wOeTPJcAuI?ext=json","[1]",true,"AWWdMHWTyTwNHqNhsS5N6yxcNRp7tGVfiqZqM8qNd43Y",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/AWWdMHWTyTwNHqNhsS5N6yxcNRp7tGVfiqZqM8qNd43Y","Mandarin","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",800,"https://www.arweave.net/koeAyL9o1MaKY-OMlIaDHS3J1yzS0XzK8SUoj8HZIQw?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Shang-Chi and The Legend of The Ten Rings""},{""trait_type"":""Played By"",""value"":""Tony Leung Chiu-wai""}]",,"[{""uri"":""https://www.arweave.net/V8_-HSr-qx6khrsZLf1WXCaNqfC-c366zAD-XaQmw-k?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Tinker Bell","[100]","NFTPro","https://www.arweave.net/aEOU_vrzOVDmgSaQx7f83rwkxepJrDd_ke7fGYXa1Wo?ext=json","[1]",true,"A4otfAbBsTUdkJBvoaoRKY7K8Yhpu928CCK5SyQwa8Sp",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/A4otfAbBsTUdkJBvoaoRKY7K8Yhpu928CCK5SyQwa8Sp","Tinker Bell","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/pX0MKWzVY4VD1KMIYa2yotD1o4iB1KD8K8MBiw4cVH8?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Tinker Bell""},{""trait_type"":""Voiced By"",""value"":""Mae Whitman""}]","","[{""uri"":""https://www.arweave.net/CZH958fwdXd6PJ8b5tQAfvPICv2Imv3HDoMf72K-ymE?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Ultraman","[100]","NFTPro","https://www.arweave.net/Tj_CidA9uFjyBnIsTTiFmdNK5PgmiXvA1BKMFUmCe88?ext=json","[1]",true,"2aqni2uyESNtgRE2gazTTPoJcWG3U5s45vFTx99mF3EJ",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/2aqni2uyESNtgRE2gazTTPoJcWG3U5s45vFTx99mF3EJ","Ultraman","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",800,"https://www.arweave.net/-VDhseBmyPHJ4p2rEqgBpPSyl9oREEpDU-lE1jl1eF4?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Ultraman""},{""trait_type"":""Played By"",""value"":""Bin Furuya""}]",,"[{""uri"":""https://www.arweave.net/4vbdcBilZJg4t5QjnzydeGedWfHuRoIWKa1iJC88tDk?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","MC Ren","[100]","NFTPro","https://www.arweave.net/bCLhCE8hmO97ZFOg-0o0fYpwuB7U7QW0uCbJ47wHex4?ext=json","[1]",true,"7GYJ954k9pVziPbMdX27X9ddFVwAn6eNEVFip2TDfacX",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/7GYJ954k9pVziPbMdX27X9ddFVwAn6eNEVFip2TDfacX","MC Ren","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/8kcESo8-IkgYCswfr8VqxxadeKn9u-k2ITxNhANtBfI?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Singer""},{""trait_type"":""Birthday"",""value"":""16/6/1969""}]","","[{""uri"":""https://www.arweave.net/MrmCWQVOWq5e4jWhMlYfi4YOb7aVL6JXvu8DVudT_50?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Miles Morales","[100]","NFTPro","https://www.arweave.net/z_7hVEdL-lnnYm3GA1Ir7eDKTm8UFRyIV7ovkHiKvww?ext=json","[1]",true,"DKM9m5DWbn7pNMXVabJueMFMuvEwmt8g7uoDukVjPQKc",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/DKM9m5DWbn7pNMXVabJueMFMuvEwmt8g7uoDukVjPQKc","Miles Morales","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",800,"https://www.arweave.net/I1r49FpqRPLrb6mAblVeAAsq37Jy1_Rz5K3qWOcEYUM?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Spider-Man: Into the Spider-Verse""},{""trait_type"":""Voiced by"",""value"":""Shameik Moore""}]",,"[{""uri"":""https://www.arweave.net/CT1BaA6a-iMrJeJ5_WevUO8YCL2Z5-9yD_xOx2oicog?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","George Washington","[100]","NFTPro","https://www.arweave.net/H87l49gHRKX6bb24VYRKAAl3f9YxUqzgXqXvSHMgLds?ext=json","[1]",true,"BUxUh5QgnYhpx8Rakiao4PWm9BZAuQiAs2vbPe1Djezd",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/BUxUh5QgnYhpx8Rakiao4PWm9BZAuQiAs2vbPe1Djezd","George Washington","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/eP-Jp8buAIzWkhD0qosS98P21K6Xhcr3lrirBs1CkjE?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""President""},{""trait_type"":""Birthday"",""value"":""22/2/1732""},{""trait_type"":""Rarity"",""value"":""Mythic""}]","","[{""uri"":""https://www.arweave.net/uwq2CrYf9-ZQ6x2o64tIJ9x5Zyf5k2OyFgCcw_Nw0ac?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Ice Cube","[100]","NFTPro","https://www.arweave.net/jomOhAmDJ5y29jq-EqmuHdg-PkVaW9RrvFbiIUkAIEY?ext=json","[1]",true,"Au84wX3kdRCCjji9EMSYsVKZimqJZ61GLU8BMDqdHwk1",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/Au84wX3kdRCCjji9EMSYsVKZimqJZ61GLU8BMDqdHwk1","Ice Cube","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/R6y5CzOJk8GIhk1EZKIJsa6vub-R3kqOw12owkuQLe8?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Singer""},{""trait_type"":""Birthday"",""value"":""15/6/1969""}]","","[{""uri"":""https://www.arweave.net/-eOJYVyVw8ROOhM0QKDNmCszxRezi4ba-NjZMfRPx1s?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Shang-Chi","[100]","NFTPro","https://www.arweave.net/U9Mo78FMiOefFYP9iEeIgtCTwO9w3Pn4EEk7ADyjEt4?ext=json","[1]",true,"APsVsofEDAaBSgQ9itnyxAwqYiZuyBB25tvPxdpT2iqB",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/APsVsofEDAaBSgQ9itnyxAwqYiZuyBB25tvPxdpT2iqB","Shang-Chi","NFTPro","Characters in unique Voxel 3D art stored in Solana Blockchain.

Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",800,"https://www.arweave.net/HAYdTA37NrikQnvTk72g7gnrVtVYJJ6nGyJzMN5FNiU?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Shang-Chi and The Legend of The Ten Rings""},{""trait_type"":""Played By"",""value"":""Simu Liu""}]",,"[{""uri"":""https://www.arweave.net/D3iLtYomQJ8XzHVVgXANUY-vYedYNnTY7to53-8_P74?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Anderson .Paak","[100]","NFTPro","https://www.arweave.net/J2C3Rnfp1QygUcPqrgEPgTXv0uZsSSiFj6JWMTeGZtA?ext=json","[1]",true,"7FLsbsxoJcixsC2jd8Q9kTXctEepGTbA1sc2HbDNjeCa",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/7FLsbsxoJcixsC2jd8Q9kTXctEepGTbA1sc2HbDNjeCa","Anderson .Paak","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/kf2LJ-nwhlb4oJiiS83WKqYCRhkCqvuGw2fWRiqAr70?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Singer""},{""trait_type"":""Birthday"",""value"":""8/2/1986""}]","","[{""uri"":""https://www.arweave.net/aNe9jdkr2-r2fWEANjYLiroJHUhm_AUVQwzOflz4W7s?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Dr Sheldon Cooper","[100]","NFTPro","https://www.arweave.net/CEni6Enm6HLfqo80vMUktt70RsrbCIR0ljTAjSX1DgE?ext=json","[1]",true,"HHpn41Wb6bADFwtf4F7J3Kr1g6WtwKChh7JsNTKKNiEh",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/HHpn41Wb6bADFwtf4F7J3Kr1g6WtwKChh7JsNTKKNiEh","Dr Sheldon Cooper","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",1000,"https://www.arweave.net/JotmwXgIJyYgD_IiO3zNCILbeXRW_-QquMKr1GYVh0Q?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""The Big Bang Theory""},{""trait_type"":""Played By"",""value"":""Jim Parsons""}]",,"[{""uri"":""https://www.arweave.net/UH7isiWiawxtBvXtalyXWaGYbziOcvS1W8pAac3ct_I?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Jake Subway Surfers","[100]","NFTPro","https://www.arweave.net/Tspi5V9HTCH5sbWmaJGhchGpMp5g5Hea-V_wIs0gZjs?ext=json","[1]",true,"9rkg3hRXeZR1cN1KqTpP6j7KxtqH7TcfuNkdwEex9Wg3",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/9rkg3hRXeZR1cN1KqTpP6j7KxtqH7TcfuNkdwEex9Wg3","Jake Subway Surfers","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/EBohg5sOxtOOBLCuBzJYgPmCoqbiSTFNin2otPgwYhs?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Game"",""value"":""Subway Surfers""},{""trait_type"":""Voiced By"",""value"":""Nicolas Roye""},{""trait_type"":""Rarity"",""value"":""Mythic""}]","","[{""uri"":""https://www.arweave.net/nEfHtJuMxnUU_Lxbog6i4p7Ubk5U3S_CmDsHY4q1SYE?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Jack Paul","[100]","NFTPro","https://www.arweave.net/yuHp3be0cPocqVhYt_9W5Ot4aq9GGGQN-x5iTTJT5Og?ext=json","[1]",true,"EczU2SXzyn382K79BiqtKEFoUHVVUqZD8PpbCSc6Zbum",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/EczU2SXzyn382K79BiqtKEFoUHVVUqZD8PpbCSc6Zbum","Jack Paul","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain . 
",800,"https://www.arweave.net/SgHtzseABMmF-hlCJQUUA77LRDykOIgCaK9rinp73EY?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""Singer""},{""trait_type"":""Birthday"",""value"":""17/1/1997""}]",,"[{""uri"":""https://www.arweave.net/JyT4_3VXVVbbMIPUCSORuK0enARFbQr36SCVyrtPdBQ?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Benjamin Sisko","[100]","NFTPro","https://www.arweave.net/j5Jj3CJ4cJJQQjDKbo18gDP3A_6pSQtMaFldX5w6Z4I?ext=json","[1]",true,"xZW4QdhhxECSy4iXiAPib2nWP8PpNJZU5gntSDA5B4j",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/xZW4QdhhxECSy4iXiAPib2nWP8PpNJZU5gntSDA5B4j","Benjamin Sisko","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/hmbvQKA2TRP0W1y-nxeuEi5C7LPxa0J4q8HCjiVZ4Lc?ext=PNG","[{""trait_type"":""Type"",""value"":""Fiction""},{""trait_type"":""Movie"",""value"":""Star Trek""},{""trait_type"":""Played By"",""value"":""Avery Brooks""}]","","[{""uri"":""https://www.arweave.net/9jt_bW3zIdGdXN6nevUxrdpUQWTJkL5TJlPTLPqJSJw?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"
"[""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn""]","Bill Clinton","[100]","NFTPro","https://www.arweave.net/xxWV45kix69Di6OwoaHYbSMLOk1JOMn10trpr-AW5ek?ext=json","[1]",true,"GXHX4Ba88H3cy5VsFUPNJx4Ko8iP4Yatt4tXH3NQvir9",false,"FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn","https://explorer.solana.com/address/GXHX4Ba88H3cy5VsFUPNJx4Ko8iP4Yatt4tXH3NQvir9","Bill Clinton","NFTPro","Sol Bit Stars are characters that crafted manually and meticulously with its very own way without utilizing the generating algorithm. These characters evolved all around this Solana Ecosystem. These Stars are considered as a unique collection that actually created from the ideas of the famous people and characters. They are equipped with the traits of the most famous movies, their names, careers, birthday year respectively. This Sol Bit Stars are actually crafted in 3d digital voxel art stored In Solana Blockchain .
",900,"https://www.arweave.net/vqXFW7AoqER4D7RvkvXWK0KO1qZgDZ9-odIRK_6U02E?ext=PNG","[{""trait_type"":""Type"",""value"":""Non-Fiction""},{""trait_type"":""Career"",""value"":""President""},{""trait_type"":""Birthday"",""value"":""19/8/1946""}]","","[{""uri"":""https://www.arweave.net/luWVtcZ5ZKqCcJoQVY4IjqvrKzAO7QKX4Od2dLHjI0o?ext=PNG"",""type"":""image/png""}]","image","[{""address"":""FVpX4sSaAqtwDbj2NuFGCcAa24WxcBZ2pY71JpQ5soMn"",""verified"":true,""share"":100}]"